Date,Open,High,Low,Close,Volume
2022-07-07,66.8,67.81,66.5,67.32,2987
2022-07-14,57.62,58.69,56.54,58.23,3800
2022-07-18,66.76,67.61,62.65,62.65,5057
2022-07-19,65.71,69.53,65.67,69.26,6390
2022-07-29,73.95,76.94,73.9,76.91,5013
2022-08-01,74.35,75.0,73.18,74.58,3996
2022-08-08,77.79,78.07,75.96,75.96,3311
2022-08-11,85.42,86.7,84.56,84.95,3526
2022-08-17,88.1,90.51,88.1,89.595,4665
2022-08-23,78.71,79.95,78.06,78.17,3827
2022-08-30,74.62,74.84,71.895,72.92,4680
2022-09-06,70.89,70.89,68.06,69.18,3020
2022-09-13,76.22,76.8,71.29,71.89,4468
2022-09-15,71.68,74.58,71.68,71.99,2700
2022-09-16,70.06,70.36,68.07,70.09,8969
2022-09-19,68.31,72.47,68.31,72.3,5481
2022-09-21,69.41,70.58,65.84,65.84,4862
2022-09-23,59.58,59.74,56.04,58.3,4949
2022-09-26,58.15,58.15,54.92,55.47,3215
2022-09-28,55.37,58.75,55.14,58.57,4413
2022-09-29,56.21,56.57,53.85,56.03,3114
2022-09-30,56.16,58.02,54.66,54.66,5292
2022-10-04,62.27,65.43,62.27,65.43,7177
2022-10-05,62.63,64.62,61.94,63.75,5066
2022-10-12,52.9,55.36,52.9,53.33,5886
2022-10-13,49.7,59.77,49.65,59.41,10179
2022-10-14,61.21,63.29,56.795,57.08,11702
2022-10-17,60.91,61.58,60.3,60.93,6015
2022-10-18,65.4,66.09,62.13,64.12,6429
2022-10-19,62.795,63.55,59.95,60.87,5105
2022-10-20,60.27,62.18,57.7,58.39,4186
2022-10-26,69.18,70.7,68.05,68.17,3870
2022-10-27,71.29,72.36,69.89,70.0,4157
2022-10-28,71.46,75.3,70.73,75.27,3977
2022-10-31,74.27,75.31,73.9,73.98,5624
2022-11-01,75.68,75.9,73.55,74.71,5403
2022-11-02,73.745,77.48,71.72,71.72,9629
2022-11-04,72.46,74.16,70.89,72.82,6211
2022-11-08,75.45,77.59,75.44,76.94,5532
2022-11-09,74.95,75.8,72.36,72.78,5616
2022-11-10,80.05,83.86,79.06,83.84,4252
2022-11-11,85.02,86.74,84.06,85.89,6972
2022-11-14,84.91,85.06,81.95,81.95,3350
2022-11-15,85.45,85.47,80.36,82.58,8668
2022-11-28,86.41,86.41,82.34,82.4,3204
2022-11-30,83.53,87.82,80.38,87.735,7314
2022-12-01,89.39,89.48,84.77,86.67,5384
2022-12-02,83.87,85.575,83.27,85.1,6341
2022-12-05,83.15,83.15,78.31,79.14,6003
2022-12-06,77.61,78.21,75.145,76.89,4613
2022-12-07,75.45,77.985,75.45,76.07,3379
2022-12-13,83.46,83.46,77.63,79.22,3740
2022-12-14,79.67,80.21,75.44,76.77,13558
2022-12-15,72.85,72.85,70.39,71.45,9749
2022-12-23,69.92,72.29,69.92,71.925,5153
2022-12-27,71.48,73.03,71.365,72.06,6507
2022-12-28,72.72,72.835,71.06,71.77,6755
2022-12-29,72.37,74.56,72.28,74.19,2525
2023-01-09,82.05,83.22,79.54,80.16,7972
2023-01-12,83.48,85.66,82.69,84.28,7822
2023-01-19,76.46,77.63,75.21,76.67,2664
2023-01-23,80.15,83.27,80.15,83.03,4265
2023-01-25,81.32,85.12,81.02,84.83,3803
2023-02-02,89.125,90.1,87.69,89.0,5360
2023-03-09,72.94,72.94,66.4,66.79,3356
2023-03-10,63.87,67.62,60.8,62.41,23984
2023-03-13,56.63,59.33,55.01,55.52,48774
2023-03-14,61.585,61.585,56.95,58.84,12241
2023-03-15,53.64,54.52,52.005,53.57,20671
2023-03-16,53.005,58.73,51.505,57.09,17970
2023-03-17,54.62,54.62,51.27,51.5,9490
2023-03-20,52.66,54.425,52.64,53.23,8277
2023-03-21,56.76,57.44,56.41,57.105,7534
2023-03-22,56.79,57.5,53.265,53.265,4622
2023-03-23,53.68,54.77,51.5,52.15,13388
2023-03-24,49.93,51.9,49.26,51.88,5104
2023-03-27,54.46,54.75,53.16,53.94,5580
2023-04-05,55.09,56.15,55.09,55.98,3351
2023-04-12,59.64,59.86,57.88,58.2,6242
2023-05-02,59.385,59.385,56.45,57.84,5164
2023-05-04,54.79,54.79,52.27,53.38,5753
2023-05-17,56.33,58.35,55.935,58.1,4840
2023-05-24,54.55,55.025,54.38,54.54,4366
2023-06-02,57.99,59.68,57.59,59.07,3061
2023-06-14,62.77,63.115,61.01,61.4,5177
2023-06-26,59.16,59.17,58.03,58.26,6040
2023-07-10,63.16,64.54,63.16,63.31,2847
2023-09-11,66.13,66.82,65.48,65.63,5548
2023-09-13,68.16,68.18,66.51,67.29,6469
2023-09-14,68.185,69.085,68.185,68.89,2488
2023-12-07,71.75,72.06,71.49,71.91,4130
2023-12-22,80.88,81.36,80.04,80.87,2050
2024-03-14,105.08,105.47,100.885,102.23,4217
2024-03-21,109.52,111.81,109.52,111.43,7067
2024-04-10,102.44,105.15,101.43,102.43,4954
2024-04-11,99.93,102.19,99.12,100.345,3896
2024-04-12,98.55,98.55,95.0,95.95,8084
2024-04-15,99.565,100.285,94.07,94.4,6608
2024-04-16,93.87,94.23,92.12,92.66,4713
2024-04-17,94.45,94.65,92.15,93.27,5740
2024-04-19,95.54,98.27,95.54,97.96,10495
2024-04-22,98.93,102.81,98.5,101.265,5534
2024-04-26,100.2,102.365,100.2,100.81,2665
2024-05-16,111.4,111.8,110.5,110.96,4679
2024-05-23,107.94,107.94,102.7,103.18,4610
2024-05-30,100.55,101.49,99.34,100.78,4031
2024-05-31,101.43,105.43,101.18,105.43,6130
2024-06-11,100.03,100.03,98.0,98.66,6150
2024-07-12,108.46,111.15,107.87,109.88,8739
2024-07-16,115.04,118.67,115.04,118.65,7914
