Date,Open,High,Low,Close,Volume
2025-12-31,27.38,27.475,26.655,26.67,101089
2026-01-02,27.6,27.66,25.0,25.285,129781
2026-01-05,26.39,27.46,26.25,26.81,38290
2026-01-06,26.34,26.43,24.135,24.625,90256
2026-01-07,24.855,25.17,24.445,24.445,14955
2026-01-08,24.01,25.04,23.67,24.91,23833
2026-01-09,24.73,26.37,24.4,25.95,89895
2026-01-12,25.36,27.0,25.12,26.385,43542
2026-01-13,26.37,26.7,25.88,26.12,62104
2026-01-14,25.655,25.73,24.735,25.22,35495
2026-01-15,25.7,25.915,25.07,25.14,34074
2026-01-16,25.275,26.085,24.74,24.985,33709
2026-01-20,24.01,24.115,22.72,22.915,79817
2026-01-21,23.11,24.93,22.96,24.205,90684
2026-01-22,24.48,26.205,24.35,26.2,74125
2026-01-23,25.96,26.53,25.64,26.13,38997
2026-01-26,25.61,25.61,24.42,24.53,20500
2026-01-27,24.68,24.68,24.005,24.02,26287
2026-01-28,24.27,24.83,24.15,24.165,35085
2026-01-29,24.86,24.99,22.225,22.39,83930
2026-01-30,23.205,24.88,23.07,23.88,110155
2026-02-02,22.7,23.48,22.12,22.91,50199
2026-02-03,23.1,23.6,22.025,22.92,87522
2026-02-04,22.73,23.105,20.465,21.17,115196
2026-02-05,20.23,20.705,19.32,20.26,45672
2026-02-06,20.59,21.98,20.3,21.68,69286
2026-02-09,21.535,22.665,21.275,22.28,55710
2026-02-10,22.375,23.3,22.27,23.15,39363
2026-02-11,23.48,24.28,22.54,23.45,75740
2026-02-12,23.665,24.265,21.87,22.18,77553
2026-02-13,21.76,22.89,21.53,22.19,78130
