Date,Open,High,Low,Close,Volume
2024-04-10,43.03,44.76,42.2,42.985,399907
2024-04-11,43.69,46.03,42.705,45.8,549751
2024-04-12,43.18,43.545,41.04,41.355,619118
2024-04-15,42.96,43.38,39.105,39.77,392435
2024-04-16,39.74,41.15,39.21,40.56,249299
2024-04-17,40.61,40.8,36.66,36.845,461103
2024-04-18,36.07,36.76,34.535,34.85,595380
2024-04-19,33.75,34.56,30.21,30.71,691903
2024-04-22,31.59,32.825,30.5,32.21,298633
2024-04-23,32.84,34.65,32.6,34.18,246538
2024-04-24,37.005,37.45,34.63,35.515,290375
2024-04-25,35.33,38.14,34.69,37.455,369197
2024-04-26,37.3,40.2,37.02,39.76,365914
2024-04-29,39.73,40.82,38.73,40.66,180811
2024-04-30,40.6,41.39,38.21,38.21,177050
2024-05-01,35.97,38.04,33.665,34.275,469414
2024-05-02,36.02,36.87,34.13,36.535,118450
2024-05-03,38.8,39.54,38.28,38.95,336503
2024-05-06,39.965,41.365,39.53,41.365,279677
2024-05-07,41.47,41.85,40.3,40.37,165021
2024-05-08,39.075,40.48,39.06,40.4,398850
2024-05-09,40.54,40.54,39.32,39.93,143830
2024-05-10,41.43,42.23,40.53,41.03,391864
