Date,Open,High,Low,Close,Volume
2025-08-26,18.245,18.735,18.05,18.61,81028
2025-08-27,18.67,18.755,18.105,18.56,191253
2025-08-28,18.41,19.08,17.58,18.25,184183
2025-08-29,17.82,17.82,16.84,17.02,453797
2025-09-02,16.17,16.64,15.67,16.36,225567
2025-09-03,16.375,16.625,15.99,16.305,144752
2025-09-04,16.285,16.49,16.12,16.49,165519
2025-09-05,15.78,15.9,15.05,15.595,259952
2025-09-08,15.67,16.31,15.67,15.83,116726
2025-09-09,15.955,16.31,15.54,16.27,116781
2025-09-10,17.39,17.88,17.19,17.515,149712
2025-09-11,17.99,18.09,17.36,17.48,141601
2025-09-12,17.58,17.725,17.34,17.59,86900
2025-09-15,17.105,17.61,16.94,17.56,83113
2025-09-16,17.495,17.495,16.92,16.99,120141
2025-09-17,16.54,16.62,15.73,16.065,219274
2025-09-18,16.775,17.36,16.59,17.215,160636
2025-09-19,17.13,17.53,17.055,17.25,249176
2025-09-22,17.0,18.79,16.88,18.62,252988
2025-09-23,18.26,18.29,17.36,17.565,115513
2025-09-24,17.8,17.8,16.98,17.255,145346
2025-09-25,16.76,17.88,16.61,17.38,157850
2025-09-26,17.36,17.49,16.84,17.47,123963
2025-09-29,17.89,18.6,17.89,18.19,162545
2025-09-30,18.205,19.25,18.13,19.1,164468
2025-10-01,18.83,19.43,18.575,19.245,186826
2025-10-02,19.715,20.025,19.46,19.58,77239
2025-10-03,19.625,19.85,18.87,19.275,111393
2025-10-06,18.85,19.175,18.435,18.85,97678
2025-10-07,18.98,19.54,18.665,18.75,255873
2025-10-08,19.1,19.595,19.1,19.555,144785
2025-10-09,20.125,20.81,19.96,20.26,109208
2025-10-10,20.435,20.88,18.23,18.27,399872
2025-10-13,19.215,19.63,18.84,19.285,239462
2025-10-14,18.51,18.51,17.52,17.57,264966
2025-10-15,18.33,18.33,17.06,17.52,239450
2025-10-16,17.97,18.18,17.53,17.91,208309
2025-10-17,17.605,18.31,17.49,18.16,180645
2025-10-20,18.14,18.52,17.955,18.02,52378
2025-10-21,18.05,18.05,17.5,17.74,66718
2025-10-22,17.76,18.17,16.88,17.56,151153
2025-10-23,17.585,18.08,17.46,17.92,81090
2025-10-24,18.22,18.92,18.2,18.69,89966
