Date,Open,High,Low,Close,Volume
2024-02-07,116.0,116.28,112.9,112.9,6140
2024-02-08,113.51,119.135,112.7,117.08,8722
2024-02-09,118.72,124.89,118.37,124.22,6794
2024-02-12,123.05,132.82,123.05,132.62,8990
2024-02-13,118.88,120.92,110.57,113.58,38964
2024-02-14,119.14,124.19,116.51,123.12,18456
2024-02-15,125.14,132.915,125.14,131.485,16129
2024-02-16,128.62,135.0,127.0,131.3,6425
2024-02-20,128.19,133.72,124.905,127.42,9018
2024-02-21,129.55,129.55,123.9,127.71,5553
2024-02-22,127.54,137.86,127.22,135.0,12295
2024-02-23,135.52,140.12,134.395,137.3,7095
2024-02-26,141.56,149.2,141.56,148.66,10509
2024-02-27,163.74,174.92,156.05,174.06,41874
2024-02-28,168.7,175.73,164.93,166.33,51948
2024-02-29,173.0,174.05,151.47,151.86,34694
2024-03-01,155.34,171.64,155.34,166.15,23180
2024-03-04,174.82,174.82,158.88,161.94,21704
2024-03-05,162.73,164.98,152.71,155.77,15989
2024-03-06,161.27,161.27,156.56,158.9,13386
2024-03-07,158.47,160.74,152.395,152.41,21075
2024-03-08,156.685,164.4,148.43,153.15,22203
2024-03-11,151.98,156.06,141.71,143.17,6422
2024-03-12,140.34,143.105,137.15,140.32,13008
2024-03-13,145.47,145.67,140.92,144.16,7006
2024-03-14,140.23,143.16,126.34,132.2,18176
2024-03-15,132.065,137.18,130.24,133.115,8303
2024-03-18,134.93,135.19,125.27,125.295,15235
2024-03-19,125.865,131.795,124.56,128.98,8545
2024-03-20,126.68,135.73,123.765,134.75,14862
2024-03-21,140.0,143.985,134.39,134.39,15091
2024-03-22,135.05,135.05,127.3,127.3,9063
2024-03-25,130.17,131.0,123.5,124.1,8793
2024-03-26,128.43,130.59,123.95,123.98,12691
2024-03-27,127.265,132.39,122.73,132.35,16835
2024-03-28,133.01,136.325,129.24,133.04,18585
2024-04-01,129.16,129.33,122.38,127.96,14930
2024-04-02,120.02,120.02,113.96,114.93,15835
2024-04-03,111.07,117.595,111.07,116.51,9490
2024-04-04,119.05,121.61,109.79,110.13,11756
2024-04-05,107.51,116.155,104.55,112.48,7509
2024-04-08,113.295,114.24,110.6,113.45,4968
2024-04-09,116.235,118.17,113.62,117.59,15815
2024-04-10,107.13,111.85,106.59,111.32,14158
2024-04-11,116.09,117.22,111.56,116.51,9064
2024-04-12,113.84,114.845,101.15,104.12,18472
2024-04-15,102.4,105.135,95.73,97.72,11779
2024-04-16,94.51,98.05,93.825,95.22,8269
2024-04-17,97.03,97.455,91.815,92.025,13027
2024-04-18,90.46,92.49,87.895,87.9,16148
2024-04-19,87.48,90.585,81.395,85.97,15342
2024-04-22,88.41,91.95,85.04,88.98,5764
2024-04-23,92.48,96.65,91.98,91.98,7673
2024-04-24,93.28,93.87,88.96,89.44,5632
2024-04-25,82.46,84.77,80.47,83.79,9994
2024-04-26,83.13,88.555,82.115,87.6,5647
2024-04-29,92.555,96.56,92.14,94.07,13283
2024-04-30,90.9,94.72,90.6,90.77,9251
2024-05-01,91.92,106.54,91.92,99.97,18892
2024-05-02,102.815,105.13,98.5,103.05,8905
2024-05-03,112.605,112.77,108.23,109.095,7646
2024-05-07,110.0,110.635,107.62,110.28,4217
2024-05-08,106.75,107.8,102.56,105.12,9705
2024-05-09,105.72,106.46,102.505,104.69,7624
2024-05-10,108.5,109.535,100.945,101.7,8610
2024-05-13,105.53,110.3,105.51,107.61,20785
2024-05-14,113.155,115.92,109.045,111.14,5414
2024-05-15,118.35,121.99,116.83,117.685,15903
2024-05-16,116.695,117.73,113.02,117.39,10627
2024-05-17,117.48,117.48,110.89,111.72,10505
2024-05-20,111.36,116.31,111.36,116.0,10076
2024-05-21,114.555,116.16,111.12,113.27,4863
2024-05-22,112.81,118.85,112.81,115.73,22100
2024-05-23,112.66,112.66,102.22,104.12,25799
2024-05-28,109.13,109.79,100.8,103.72,11731
2024-05-29,98.75,99.3,96.465,97.89,10249
2024-05-30,98.975,102.67,98.975,100.53,7947
2024-05-31,103.735,107.78,101.28,103.09,15078
2024-06-03,104.7,116.35,104.02,111.3,19077
2024-06-04,110.0,113.62,108.58,110.19,9547
2024-06-05,110.54,121.51,109.26,121.375,8701
2024-06-06,121.8,121.8,115.46,115.62,10733
2024-06-07,110.96,113.44,108.63,110.03,8308
2024-06-10,105.08,112.16,103.5,112.16,4311
2024-06-11,110.49,114.94,108.07,114.03,9961
2024-06-12,123.37,124.64,116.77,118.93,15291
2024-06-13,117.56,121.55,116.45,119.07,10768
2024-06-14,114.845,115.12,109.42,110.83,9931
2024-06-17,107.84,109.24,104.86,106.55,7925
2024-06-18,103.66,105.78,102.18,103.31,4950
2024-06-20,102.1,106.37,100.11,104.14,13106
2024-06-21,108.0,112.42,108.0,112.365,7620
2024-06-24,117.62,120.71,115.69,118.01,9049
2024-06-25,116.69,119.22,115.49,115.66,5586
2024-06-26,113.93,113.93,110.43,111.99,7056
2024-06-27,110.385,114.79,110.385,114.0,7032
2024-06-28,114.025,115.0,110.67,113.535,17384
2024-07-01,114.15,119.795,113.24,114.765,6772
2024-07-03,109.99,110.99,105.72,106.755,7529
2024-07-05,104.99,110.24,104.88,109.63,5981
2024-07-08,113.61,116.44,112.34,114.46,6276
2024-07-10,120.23,123.22,119.09,123.22,10453
2024-07-11,128.09,135.555,128.09,132.97,12936
2024-07-15,135.7,142.055,135.7,141.495,4874
2024-07-16,143.85,150.67,143.18,148.765,11847
2024-07-17,140.28,147.94,136.83,139.48,15676
2024-07-18,139.295,143.65,128.04,130.12,11147
2024-07-19,131.11,131.87,128.31,129.99,3640
2024-07-22,132.22,135.84,129.03,135.455,14406
2024-07-23,133.345,140.8,133.345,138.71,6997
2024-07-24,136.15,140.33,135.1,136.27,10833
2024-07-25,138.295,150.0,138.295,144.2,14456
2024-07-26,147.02,151.9,143.94,145.95,11768
2024-07-29,145.89,147.46,138.26,140.89,5861
2024-07-30,141.35,142.56,132.58,134.79,5566
2024-07-31,137.15,143.54,131.89,135.445,11765
2024-08-01,137.11,140.26,132.335,133.6,7370
2024-08-02,122.62,124.93,118.1,124.88,16355
2024-08-05,107.67,116.91,106.5,112.64,14416
2024-08-07,119.485,119.485,108.37,108.37,9499
2024-08-08,111.06,118.12,110.57,118.02,8298
2024-08-13,124.06,124.98,122.34,124.98,3770
2024-08-21,142.83,144.5,139.71,143.99,6976
2024-08-23,139.47,143.88,137.355,142.34,7837
2024-08-26,142.86,145.075,142.135,143.0,11813
2024-08-28,137.785,140.23,135.84,138.06,3144
2024-08-29,139.61,144.92,139.45,139.46,5837
2024-08-30,142.055,142.22,134.92,141.09,7192
2024-09-03,143.39,146.65,129.41,129.885,8123
2024-09-04,128.62,133.39,125.93,129.35,4919
2024-09-05,130.31,130.31,125.865,127.39,5764
2024-09-06,128.675,128.9,118.47,121.125,3170
2024-09-12,129.865,133.07,127.11,130.62,4641
2024-09-13,132.02,139.31,132.02,139.31,5266
2024-09-17,141.45,143.88,135.8,137.9,6041
2024-09-18,138.62,145.23,135.54,137.31,10582
2024-09-19,145.25,148.0,142.32,143.4,11943
2024-09-23,141.47,141.47,130.02,130.42,7173
2024-09-24,130.67,130.67,125.71,128.66,5754
2024-09-30,129.785,131.19,125.45,128.82,9033
2024-10-01,126.08,126.23,120.34,125.08,8402
2024-10-03,124.8,124.8,119.69,120.12,6459
2024-10-04,124.02,124.19,120.125,123.1,5610
2024-10-07,124.05,124.05,117.88,118.6,5092
2024-10-11,117.55,127.19,117.03,126.88,3924
2024-10-15,126.915,130.92,125.48,129.19,7753
2024-10-21,128.24,129.24,122.86,123.58,4241
2024-10-24,119.99,122.88,119.71,120.41,3788
2024-11-04,125.67,130.38,122.91,127.58,5954
2024-11-06,142.48,142.48,134.72,140.23,9714
2024-11-08,143.59,146.96,141.93,146.92,5225
2024-11-11,149.95,151.935,144.27,144.27,4327
2024-11-13,134.72,139.13,129.975,130.23,7039
2024-11-14,128.57,129.29,117.67,117.99,4924
2024-11-15,116.25,116.25,98.46,99.12,21693
2024-11-18,100.085,101.5,97.165,99.48,26172
2024-11-20,102.05,106.24,100.81,105.62,8834
2024-11-21,106.215,110.375,102.34,107.715,7896
2024-11-25,120.66,123.11,118.17,119.41,9897
2024-11-26,119.96,122.84,115.95,122.84,6648
2024-11-27,124.21,127.48,123.65,126.81,7953
2024-12-03,123.26,123.26,117.75,118.06,3454
2024-12-05,119.21,120.83,115.39,116.37,3910
2024-12-09,123.7,123.71,119.09,119.41,4636
2024-12-11,116.635,118.27,113.09,114.93,3305
2024-12-12,111.25,113.395,104.87,104.87,11694
2024-12-13,103.51,105.6,99.93,102.06,10449
2024-12-17,104.2,107.84,104.2,106.12,4995
2024-12-18,105.36,105.5,87.29,90.38,30378
2024-12-19,90.94,91.7,86.33,89.88,26219
2024-12-20,88.94,95.89,88.94,93.625,5058
2024-12-27,95.855,98.64,91.55,94.0,13021
2024-12-30,90.47,91.68,88.18,89.8,3493
