Date,Open,High,Low,Close,Volume
2025-08-07,86.77,86.77,81.3,81.64,12696
2025-08-08,84.06,85.59,82.49,84.95,16840
2025-08-11,85.24,86.7,83.31,84.26,15819
2025-08-12,86.37,93.58,86.32,93.44,25387
2025-08-13,94.1,98.48,94.1,98.27,20825
2025-08-14,94.6,98.4,94.2,98.3,6475
2025-08-15,97.41,97.41,93.37,93.37,11996
2025-08-20,94.89,95.735,93.37,95.55,5160
2025-08-22,95.25,108.29,95.25,107.78,22200
2025-08-25,106.27,107.815,105.75,106.25,14336
2025-08-26,105.99,111.1,105.99,110.11,10126
2025-08-27,108.19,113.81,108.19,112.5,13293
2025-08-28,113.07,113.08,109.81,111.28,7670
2025-08-29,112.05,113.32,110.39,110.96,7663
2025-09-02,105.63,109.18,104.41,109.18,12473
2025-09-03,107.95,112.12,106.3,109.21,11804
2025-09-04,109.445,114.1,109.445,114.1,6334
2025-09-05,116.255,117.54,108.49,110.91,10099
2025-09-08,110.09,110.69,106.38,109.91,6072
2025-09-09,109.735,110.71,106.72,107.39,9152
2025-09-11,106.93,109.46,106.3,109.01,3572
2025-09-12,108.86,109.87,106.48,107.82,6077
2025-09-15,108.8,109.06,104.22,104.83,7842
2025-09-16,103.31,103.31,98.12,101.5,5501
2025-09-17,102.58,111.99,102.58,105.03,20199
2025-09-18,106.17,113.38,106.17,113.26,22586
2025-09-19,112.745,112.745,108.12,108.95,9261
2025-09-22,106.91,108.09,103.51,105.14,4181
2025-09-23,107.54,110.14,103.62,104.22,14321
2025-09-25,101.53,104.12,100.69,102.95,5113
2025-09-26,104.81,106.7,102.21,104.31,4016
2025-09-29,105.94,105.94,99.45,101.2,7155
2025-09-30,101.38,102.63,96.18,99.77,12628
2025-10-01,98.99,99.67,95.96,98.49,7936
2025-10-02,98.39,98.73,95.5,97.98,6762
2025-10-03,100.87,102.52,100.05,100.82,6499
2025-10-06,103.735,107.99,100.91,103.69,29201
2025-10-07,104.53,105.435,101.11,101.5,4494
2025-10-08,101.09,102.54,99.35,99.58,7813
2025-10-09,98.87,99.53,96.54,98.06,8855
2025-10-10,99.51,100.63,85.16,85.27,23423
2025-10-13,89.5,90.71,87.075,90.71,5286
2025-10-14,90.07,100.94,89.87,99.2,14689
2025-10-15,99.32,99.32,91.03,91.89,8806
2025-10-16,89.52,89.74,72.7,74.66,147330
2025-10-17,77.07,79.16,75.59,78.75,36536
2025-10-20,79.68,85.04,79.68,84.525,41029
2025-10-21,83.455,85.76,83.19,84.75,6777
2025-10-22,85.65,87.01,83.13,83.94,26481
2025-10-23,83.03,84.77,81.27,82.86,10004
2025-10-24,85.79,88.72,85.63,87.41,21536
2025-10-27,89.025,89.99,86.41,87.37,6705
2025-10-28,85.545,87.44,84.47,85.49,7955
2025-10-29,84.01,87.5,79.82,81.02,14729
2025-10-30,80.48,84.735,80.48,81.19,9860
2025-10-31,78.21,81.855,77.6,81.72,16867
2025-11-03,80.75,81.62,77.76,81.615,8960
2025-11-04,80.28,81.64,78.19,81.07,8809
2025-11-05,81.84,85.94,80.39,83.94,28870
2025-11-07,81.41,85.68,80.51,85.68,14042
2025-11-10,87.29,88.55,85.09,86.88,12445
2025-11-11,85.68,89.11,85.68,87.9,4272
2025-11-12,89.24,91.58,87.73,87.85,6101
2025-11-13,87.49,89.01,83.74,84.515,15636
2025-11-14,82.52,85.435,81.72,84.96,6528
2025-11-17,84.05,84.44,74.865,75.535,14851
2025-11-19,78.46,80.35,77.74,79.92,4205
2025-11-20,84.24,85.25,78.58,78.84,10790
2025-11-21,80.36,89.16,80.36,86.87,25201
2025-11-24,85.98,88.315,85.46,87.49,11211
2025-11-25,88.985,96.32,88.985,94.68,28305
2025-11-28,93.325,94.445,92.41,92.59,14389
2025-12-01,91.91,96.98,91.91,95.69,12749
2025-12-02,96.8,97.48,94.015,94.015,5674
2025-12-03,95.69,100.36,95.69,99.97,16892
2025-12-04,98.965,102.33,98.965,100.94,3713
2025-12-08,100.84,103.19,99.875,101.12,9423
2025-12-09,102.81,104.94,100.67,100.67,6370
2025-12-10,101.64,112.62,101.37,111.025,51939
2025-12-11,109.46,115.455,109.46,112.53,35183
2025-12-12,113.765,114.09,109.22,110.9,16213
2025-12-15,114.31,114.71,111.165,111.84,5736
2025-12-16,112.89,112.89,109.28,110.57,10873
2025-12-17,111.24,115.44,110.955,111.7,9595
2025-12-18,114.375,115.84,111.49,113.48,10892
2025-12-19,113.65,114.58,109.99,111.71,3475
2025-12-22,115.15,115.22,112.69,113.29,7516
2025-12-29,110.3,110.36,105.9,106.505,4839
2025-12-30,106.35,106.35,103.975,103.975,8757
2025-12-31,104.16,104.16,101.195,101.225,4814
2026-01-02,101.45,104.37,97.53,102.565,14010
2026-01-05,105.525,111.99,105.525,109.155,18998
2026-01-07,112.395,112.395,107.9,109.89,6234
2026-01-08,108.95,118.99,108.95,116.76,24188
2026-01-12,109.44,111.72,107.925,109.055,7322
2026-01-13,110.235,110.235,106.65,107.11,5777
2026-01-14,105.81,111.45,105.81,110.72,6698
2026-01-15,111.9,118.67,111.53,116.67,7758
2026-01-16,116.315,117.35,114.59,114.78,6125
2026-01-20,110.11,114.15,109.1,110.16,8978
2026-01-21,116.505,126.75,116.505,125.28,18188
2026-01-22,127.24,131.54,124.28,124.7,9750
2026-01-23,122.92,123.41,111.41,112.14,15203
2026-01-26,114.28,115.04,110.07,114.49,6626
2026-01-27,116.22,116.49,112.72,114.93,4533
2026-01-28,114.52,116.95,112.65,113.02,10709
2026-01-29,116.11,118.36,113.51,118.36,5956
2026-01-30,119.41,119.68,114.51,118.46,6985
2026-02-02,116.75,125.99,116.74,124.07,17356
2026-02-03,124.32,132.0,124.0,130.58,22218
2026-02-04,133.165,141.2,133.0,136.52,30781
2026-02-05,136.06,139.5,132.35,136.185,10134
2026-02-06,141.18,145.46,140.21,143.71,4676
2026-02-09,142.59,145.98,140.82,143.13,16597
2026-02-10,141.36,143.37,134.03,137.83,8519
2026-02-11,144.63,144.63,131.21,133.17,6660
2026-02-12,136.8,136.8,121.28,127.09,9541
2026-02-13,126.22,131.33,123.6,129.71,8565
